Participant: JR
12 06 18 16:02:43
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Feces 2.jpg	Feces 1.jpg	Gazing 7.jpg	Bored pose 1.jpg	2	4	8	37	3.497591e-01
Cat 10.jpg	Feces 2.jpg	Fence 2.jpg	Dog 19.jpg	2	2	4	33	3.363034e-01
Sunset 4.jpg	Spider 2.jpg	Bar 2.jpg	Plane crash 3.jpg	1	1	9	38	2.703897e-01
Dog 19.jpg	Fence 4.jpg	Beach 2.jpg	Cotton swabs 2.jpg	1	4	3	32	1.446303e+00
Goat 2.jpg	Sunset 3.jpg	Severed finger 1.jpg	Cliff diver 1.jpg	1	2	9	38	8.926217e-01
Bar 2.jpg	Spider 2.jpg	Dog 13.jpg	Nature 1.jpg	1	4	7	36	1.264523e+00
Injury 4.jpg	Lake 9.jpg	Cotton swabs 2.jpg	Feces 2.jpg	1	2	9	38	6.373219e-01
Lake 15.jpg	Bored pose 1.jpg	Feces 2.jpg	Cliff diver 1.jpg	1	2	9	38	1.708946e-01
Fire hydrant 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Lake 12.jpg	1	1	3	32	3.504075e+00
Plane crash 3.jpg	Lake 12.jpg	Lake 15.jpg	Sunset 3.jpg	1	3	6	35	2.098071e+00
Feces 2.jpg	Heart 1.jpg	Sunset 4.jpg	Cat 10.jpg	1	5	4	33	4.177088e-01
Dirt 5.jpg	Sunset 3.jpg	Severed finger 1.jpg	Gazing 7.jpg	1	1	3	32	4.301009e-02
Office supplies 1.jpg	Cotton swabs 2.jpg	Heart 1.jpg	KKK rally 1.jpg	1	1	3	32	8.501871e-01
Cat 10.jpg	Feces 2.jpg	Fence 2.jpg	Dog 19.jpg	1	2	2	31	7.238640e+00
Alcohol 5.jpg	Dirt 5.jpg	Beach 2.jpg	Cat 10.jpg	1	4	2	31	1.977251e-01
Beach 2.jpg	Heart 1.jpg	Lake 14.jpg	Feces 1.jpg	1	4	9	38	7.412558e-01
Sunset 3.jpg	Dog 19.jpg	Street 4.jpg	Injury 1.jpg	1	5	9	38	2.055465e-01
Dead bodies 1.jpg	Cotton swabs 2.jpg	Injury 4.jpg	Cliff diver 1.jpg	1	5	1	30	3.234651e+00
Feces 1.jpg	Beach 2.jpg	Nature 1.jpg	Gazing 7.jpg	1	5	7	36	1.111927e+00
Cotton swabs 2.jpg	Sunset 3.jpg	Sunset 4.jpg	KKK rally 1.jpg	1	4	3	32	1.325505e+00
Severed finger 1.jpg	Heart 1.jpg	Spider 2.jpg	Alcohol 5.jpg	1	3	2	31	6.572757e-01
Lake 12.jpg	Plane crash 3.jpg	Dog 13.jpg	Bar 2.jpg	1	5	7	36	1.708717e+00
KKK rally 1.jpg	Spider 2.jpg	Cat 10.jpg	Heart 1.jpg	1	2	2	31	6.638670e-01
Bored pose 1.jpg	Spider 2.jpg	Lake 9.jpg	Lake 15.jpg	1	5	2	31	4.516535e+00
Sunset 3.jpg	Lake 9.jpg	Injury 4.jpg	KKK rally 1.jpg	1	4	9	38	2.244931e+00
Lake 12.jpg	Office supplies 1.jpg	Feces 1.jpg	Wedding 12.jpg	1	1	1	30	4.028549e+00
Feces 1.jpg	Nature 1.jpg	Bar 2.jpg	Injury 1.jpg	1	4	2	31	2.404776e+00
Alcohol 5.jpg	Fire hydrant 2.jpg	Fence 4.jpg	Fence 2.jpg	1	5	5	34	1.395207e+00
Street 4.jpg	Fence 2.jpg	Tumor 1.jpg	KKK rally 1.jpg	1	2	2	31	3.540640e-01
Injury 1.jpg	Heart 1.jpg	Dirt 5.jpg	Feces 1.jpg	1	2	2	31	1.002499e+00
Cliff diver 1.jpg	Lake 12.jpg	Lake 14.jpg	Tumor 1.jpg	1	3	2	31	3.942570e+00
Lake 9.jpg	Gazing 7.jpg	Severed finger 1.jpg	Dirt 5.jpg	1	4	7	36	1.153224e+00
Nature 1.jpg	Injury 4.jpg	Beach 2.jpg	Dog 19.jpg	1	1	2	31	4.485840e+00
Fence 4.jpg	Fence 2.jpg	Injury 1.jpg	Street 4.jpg	1	1	2	31	2.373810e-01
Wedding 12.jpg	Feces 1.jpg	Spider 2.jpg	Goat 2.jpg	1	3	2	31	4.314877e-01
Bored pose 1.jpg	Cotton swabs 2.jpg	Lake 14.jpg	Lake 9.jpg	1	3	4	33	1.421472e+00
Lake 14.jpg	Feces 1.jpg	Sunset 4.jpg	Dirt 5.jpg	1	3	9	38	2.702125e-01
Spider 2.jpg	Dirt 5.jpg	Fence 2.jpg	Fire hydrant 2.jpg	1	3	2	31	4.985133e-01
Fence 2.jpg	Wedding 12.jpg	Bored pose 1.jpg	Beach 2.jpg	1	2	9	38	3.245720e-01
Tumor 1.jpg	Sunset 4.jpg	Cliff diver 1.jpg	Fire hydrant 2.jpg	1	1	2	31	5.659455e+00
Dead bodies 1.jpg	Injury 1.jpg	Injury 4.jpg	Tumor 1.jpg	1	3	1	30	2.077557e+00
KKK rally 1.jpg	Office supplies 1.jpg	Goat 2.jpg	Wedding 12.jpg	1	5	2	31	5.110200e-01
Feces 2.jpg	Feces 1.jpg	Gazing 7.jpg	Bored pose 1.jpg	1	4	1	30	3.445375e-01
Dog 13.jpg	Fence 4.jpg	Heart 1.jpg	Fence 2.jpg	1	2	2	31	2.379618e+00
Gazing 7.jpg	Alcohol 5.jpg	Injury 1.jpg	Injury 4.jpg	1	1	8	37	5.722913e-02
Heart 1.jpg	Dead bodies 1.jpg	Street 4.jpg	KKK rally 1.jpg	1	3	3	32	4.235085e+00
Dirt 5.jpg	Severed finger 1.jpg	Tumor 1.jpg	Lake 14.jpg	1	5	1	30	1.693115e-01
Goat 2.jpg	Feces 1.jpg	Plane crash 3.jpg	Fence 2.jpg	2	4	2	31	1.120922e+00
Street 4.jpg	Plane crash 3.jpg	Dog 13.jpg	Fence 2.jpg	2	5	3	32	6.883585e-01
Street 4.jpg	Feces 2.jpg	Bored pose 1.jpg	Lake 12.jpg	2	4	NaN	44	1.113014e+00
Alcohol 5.jpg	Bar 2.jpg	Gazing 7.jpg	Lake 12.jpg	2	3	2	31	7.411630e-01
Injury 4.jpg	Wedding 12.jpg	Lake 12.jpg	Heart 1.jpg	2	5	1	30	1.591267e+00
Lake 14.jpg	Office supplies 1.jpg	Bar 2.jpg	Tumor 1.jpg	2	5	2	31	5.982294e-01
Sunset 4.jpg	Sunset 3.jpg	Lake 15.jpg	Bored pose 1.jpg	2	5	9	38	1.239405e-01
Gazing 7.jpg	Dead bodies 1.jpg	Street 4.jpg	Cat 10.jpg	2	1	7	36	1.000006e+00
Lake 15.jpg	Wedding 12.jpg	Sunset 3.jpg	Dog 13.jpg	2	4	9	38	7.352126e-01
