Participant: cx
02 14 20 11:32:14
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Fire hydrant 2.jpg	Nature 1.jpg	Cotton swabs 2.jpg	Lake 9.jpg	1	5	6	35	1.970952e-01
Lake 12.jpg	Dog 13.jpg	Dog 19.jpg	Lake 14.jpg	1	3	7	36	1.306862e-01
Sunset 3.jpg	Feces 2.jpg	Wedding 12.jpg	Cotton swabs 2.jpg	1	4	9	38	8.100151e-01
Feces 1.jpg	Fire hydrant 2.jpg	Cat 10.jpg	Dirt 5.jpg	1	4	1	30	1.585636e-01
Beach 2.jpg	Dog 13.jpg	Cliff diver 1.jpg	Severed finger 1.jpg	1	5	6	35	6.272577e-01
Gazing 7.jpg	Fence 4.jpg	Lake 12.jpg	Injury 1.jpg	1	4	7	36	3.968110e-02
Alcohol 5.jpg	Beach 2.jpg	Cliff diver 1.jpg	Cat 10.jpg	1	2	4	33	1.517541e+00
Dog 19.jpg	Lake 12.jpg	Severed finger 1.jpg	Dead bodies 1.jpg	1	1	5	34	9.440390e-01
Feces 2.jpg	Dog 19.jpg	Spider 2.jpg	Bored pose 1.jpg	1	5	4	33	1.218499e+00
Plane crash 3.jpg	Dog 19.jpg	Nature 1.jpg	Fence 2.jpg	1	2	1	30	2.408708e+00
Injury 1.jpg	Fire hydrant 2.jpg	Street 4.jpg	Fence 4.jpg	1	1	1	30	3.521336e-01
Cotton swabs 2.jpg	Cliff diver 1.jpg	Nature 1.jpg	Sunset 4.jpg	1	4	6	35	9.623034e-02
Goat 2.jpg	Tumor 1.jpg	Dirt 5.jpg	Cat 10.jpg	1	5	1	30	1.239968e-01
Street 4.jpg	Feces 1.jpg	Cliff diver 1.jpg	KKK rally 1.jpg	1	2	7	36	1.053972e+00
Lake 14.jpg	Fence 4.jpg	Lake 15.jpg	Injury 4.jpg	1	5	2	31	1.333019e+00
Spider 2.jpg	Bored pose 1.jpg	Street 4.jpg	Injury 1.jpg	1	4	7	36	2.108220e+00
Nature 1.jpg	Sunset 3.jpg	Bar 2.jpg	Fence 2.jpg	1	3	6	35	1.635644e+00
Cliff diver 1.jpg	Plane crash 3.jpg	Injury 4.jpg	KKK rally 1.jpg	1	3	8	37	1.036230e+00
Tumor 1.jpg	Sunset 4.jpg	Dirt 5.jpg	KKK rally 1.jpg	1	2	1	30	1.376347e-01
Office supplies 1.jpg	Feces 2.jpg	KKK rally 1.jpg	Dead bodies 1.jpg	1	1	4	33	6.353418e-02
Lake 12.jpg	Wedding 12.jpg	Alcohol 5.jpg	Sunset 4.jpg	1	5	7	36	4.564562e-01
Fire hydrant 2.jpg	Dog 19.jpg	Beach 2.jpg	Severed finger 1.jpg	1	3	3	32	2.121036e-01
KKK rally 1.jpg	Injury 1.jpg	Alcohol 5.jpg	Plane crash 3.jpg	1	1	6	35	7.897181e-01
Lake 12.jpg	Cliff diver 1.jpg	Dead bodies 1.jpg	Bar 2.jpg	2	4	8	37	1.765775e+00
Wedding 12.jpg	Cliff diver 1.jpg	Goat 2.jpg	Dog 13.jpg	2	5	7	36	4.813924e-01
Lake 15.jpg	KKK rally 1.jpg	Lake 14.jpg	Feces 1.jpg	2	4	7	36	3.134128e-01
Nature 1.jpg	Office supplies 1.jpg	Alcohol 5.jpg	Sunset 3.jpg	2	2	8	37	3.702328e-01
Goat 2.jpg	Dog 19.jpg	Sunset 3.jpg	Spider 2.jpg	2	4	6	35	2.167555e+00
Fence 2.jpg	Gazing 7.jpg	Feces 2.jpg	Dirt 5.jpg	2	5	8	37	6.018754e-01
KKK rally 1.jpg	Feces 1.jpg	Alcohol 5.jpg	Injury 1.jpg	2	3	6	35	2.322881e-02
Feces 2.jpg	Injury 1.jpg	Heart 1.jpg	Dog 13.jpg	2	1	1	30	1.104748e-01
Sunset 3.jpg	Plane crash 3.jpg	Nature 1.jpg	Spider 2.jpg	2	5	7	36	7.175321e-01
Office supplies 1.jpg	Beach 2.jpg	Injury 1.jpg	Dead bodies 1.jpg	2	4	4	33	3.513306e-01
Lake 9.jpg	Alcohol 5.jpg	Street 4.jpg	Sunset 4.jpg	2	1	6	35	8.439693e-01
Alcohol 5.jpg	Sunset 4.jpg	Goat 2.jpg	Gazing 7.jpg	2	2	5	34	4.900222e-01
Heart 1.jpg	Fence 4.jpg	Tumor 1.jpg	Cotton swabs 2.jpg	2	5	1	30	1.699921e-01
Injury 1.jpg	Lake 15.jpg	Beach 2.jpg	Sunset 4.jpg	2	5	7	36	9.246396e-01
Dead bodies 1.jpg	Dog 13.jpg	Goat 2.jpg	Lake 9.jpg	2	3	1	30	6.255779e-02
Bar 2.jpg	Cliff diver 1.jpg	Feces 1.jpg	Feces 2.jpg	2	3	2	31	2.034545e-01
Fire hydrant 2.jpg	Cotton swabs 2.jpg	Office supplies 1.jpg	Tumor 1.jpg	2	2	3	32	2.287553e-02
Street 4.jpg	Sunset 4.jpg	Heart 1.jpg	Beach 2.jpg	2	1	4	33	5.933227e-01
Alcohol 5.jpg	Fire hydrant 2.jpg	Injury 4.jpg	Street 4.jpg	2	5	1	30	2.892766e-01
Gazing 7.jpg	Office supplies 1.jpg	Injury 1.jpg	Bored pose 1.jpg	2	2	7	36	2.184954e-01
Spider 2.jpg	Alcohol 5.jpg	Lake 9.jpg	Severed finger 1.jpg	2	3	8	37	4.544907e-01
