Participant: AY
11 29 18 16:25:20
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Cotton swabs 2.jpg	Alcohol 5.jpg	Street 4.jpg	Bored pose 1.jpg	2	2	1	30	9.706227e-02
Sunset 4.jpg	Dirt 5.jpg	Fence 4.jpg	Severed finger 1.jpg	2	2	6	35	7.805239e-01
Office supplies 1.jpg	KKK rally 1.jpg	Dog 13.jpg	Street 4.jpg	2	4	3	32	2.136183e+00
Beach 2.jpg	Tumor 1.jpg	Fire hydrant 2.jpg	Gazing 7.jpg	2	2	9	38	2.144219e-01
Sunset 3.jpg	Lake 12.jpg	Wedding 12.jpg	KKK rally 1.jpg	2	3	6	35	6.841748e-01
Lake 14.jpg	Goat 2.jpg	Office supplies 1.jpg	Fire hydrant 2.jpg	2	5	5	34	8.721516e-01
Bar 2.jpg	Gazing 7.jpg	Bored pose 1.jpg	Severed finger 1.jpg	2	4	3	32	5.089056e-01
Spider 2.jpg	Lake 15.jpg	Fence 2.jpg	Street 4.jpg	2	3	3	32	6.572586e-01
Severed finger 1.jpg	Goat 2.jpg	Feces 2.jpg	Plane crash 3.jpg	2	2	1	30	2.447742e-01
Cliff diver 1.jpg	Severed finger 1.jpg	Office supplies 1.jpg	Lake 12.jpg	2	1	3	32	1.519958e-01
Feces 1.jpg	Lake 14.jpg	Bar 2.jpg	Bored pose 1.jpg	2	2	1	30	9.144808e-02
Injury 1.jpg	Spider 2.jpg	Severed finger 1.jpg	Lake 14.jpg	2	1	1	30	2.052819e+00
Heart 1.jpg	Cliff diver 1.jpg	Injury 1.jpg	Bored pose 1.jpg	2	2	1	30	1.976470e-01
Cat 10.jpg	Dog 19.jpg	Wedding 12.jpg	Feces 2.jpg	2	5	5	34	5.027413e-01
Wedding 12.jpg	Spider 2.jpg	Severed finger 1.jpg	Gazing 7.jpg	2	4	3	32	3.349196e-01
