Participant: jw
02 13 20 14:32:36
image_duration: 0.20
precue_duration: 1.00
pause_duration: 0.50
nBlocks: 4
image_1	image_2	image_3	image_4	pre_or_post_cue	which_image_cued	pelasure	key_pressed	rt	
Plane crash 3.jpg	Lake 12.jpg	Lake 15.jpg	Sunset 3.jpg	2	3	6	35	1.043490e+00
Sunset 4.jpg	Spider 2.jpg	Bar 2.jpg	Plane crash 3.jpg	2	1	9	38	5.123893e-01
Spider 2.jpg	Dirt 5.jpg	Fence 2.jpg	Fire hydrant 2.jpg	2	3	5	34	8.776145e-01
Dirt 5.jpg	Severed finger 1.jpg	Tumor 1.jpg	Lake 14.jpg	2	5	1	30	2.396883e-02
KKK rally 1.jpg	Spider 2.jpg	Cat 10.jpg	Heart 1.jpg	2	2	1	30	3.554065e-01
Nature 1.jpg	Injury 4.jpg	Beach 2.jpg	Dog 19.jpg	2	1	8	37	1.158584e+00
Fence 4.jpg	Fence 2.jpg	Injury 1.jpg	Street 4.jpg	2	1	4	33	5.263454e-01
Feces 2.jpg	Feces 1.jpg	Gazing 7.jpg	Bored pose 1.jpg	2	4	7	36	6.902714e-01
Cat 10.jpg	Feces 2.jpg	Fence 2.jpg	Dog 19.jpg	2	2	9	38	1.749999e+00
Sunset 4.jpg	Spider 2.jpg	Bar 2.jpg	Plane crash 3.jpg	1	1	9	38	4.329241e-02
Dog 19.jpg	Fence 4.jpg	Beach 2.jpg	Cotton swabs 2.jpg	1	4	9	38	8.954637e-02
Goat 2.jpg	Sunset 3.jpg	Severed finger 1.jpg	Cliff diver 1.jpg	1	2	9	38	9.254788e-01
Bar 2.jpg	Spider 2.jpg	Dog 13.jpg	Nature 1.jpg	1	4	8	37	1.698067e+00
Injury 4.jpg	Lake 9.jpg	Cotton swabs 2.jpg	Feces 2.jpg	1	2	1	30	1.053982e+00
Lake 15.jpg	Bored pose 1.jpg	Feces 2.jpg	Cliff diver 1.jpg	1	2	9	38	4.018550e-01
Fire hydrant 2.jpg	Lake 15.jpg	Alcohol 5.jpg	Lake 12.jpg	1	1	4	33	7.550587e-02
Plane crash 3.jpg	Lake 12.jpg	Lake 15.jpg	Sunset 3.jpg	1	3	5	34	1.962177e-01
Feces 2.jpg	Heart 1.jpg	Sunset 4.jpg	Cat 10.jpg	1	5	7	36	1.062139e+00
Dirt 5.jpg	Sunset 3.jpg	Severed finger 1.jpg	Gazing 7.jpg	1	1	4	33	1.296514e+00
Office supplies 1.jpg	Cotton swabs 2.jpg	Heart 1.jpg	KKK rally 1.jpg	1	1	4	33	7.449931e-01
Cat 10.jpg	Feces 2.jpg	Fence 2.jpg	Dog 19.jpg	1	2	9	38	1.615957e-01
Alcohol 5.jpg	Dirt 5.jpg	Beach 2.jpg	Cat 10.jpg	1	4	4	33	1.114928e+00
Beach 2.jpg	Heart 1.jpg	Lake 14.jpg	Feces 1.jpg	1	4	9	38	9.352510e-01
